session_id,query_id,config_hash,method,iteration,domain,complexity,is_baseline,latency_ms_total,latency_ms_retrieval,latency_ms_rerank,latency_ms_generation,ndcg_at_10,recall_at_50,coverage_at_n,contradiction_rate,hallucination_rate,retrieved_docs_count,ground_truth_count,contradictions_count,entities_covered_count,memory_mb,llm_calls,timeouts_occurred,fallbacks_used,timestamp
session_3,query_017,baseline_mmr_mixed_7394,baseline_mmr,0,mixed,medium,True,3.189563751220703,1.2758255004882812,0.9568691253662109,0.9568691253662109,0.3429260990549685,0.39855512127855497,0.18404306746828192,0.0,0.3884761226646155,10,5,0,0,38.9921875,,,,1755930467.2815852
session_3,query_018,baseline_mmr_mixed_1697,baseline_mmr,0,mixed,medium,True,2.8400421142578125,1.136016845703125,0.8520126342773438,0.8520126342773438,0.15320792867888877,0.22153946301101188,0.2320917877340648,0.0,0.3717381512257568,10,5,0,0,38.9921875,,,,1755930467.28448
session_3,query_019,baseline_mmr_mixed_9571,baseline_mmr,0,mixed,medium,True,3.2253265380859375,1.290130615234375,0.9675979614257812,0.9675979614257812,0.2863536897629424,0.3144044328289426,0.21733221250065354,0.0,0.1236624347165233,10,5,0,0,38.9921875,,,,1755930467.2877676
session_0,query_000,baseline_vector_only_mixed_8972,baseline_vector_only,0,mixed,medium,True,0.4990100860595703,0.19960403442382812,0.1497030258178711,0.1497030258178711,0.15718778032182126,0.28781852255283824,0.1123676163938146,0.0,0.1638068233298393,10,5,0,0,38.9921875,,,,1755930467.2003028
session_0,query_001,baseline_vector_only_mixed_8676,baseline_vector_only,0,mixed,medium,True,0.15282630920410156,0.061130523681640625,0.04584789276123047,0.04584789276123047,0.23353302924549416,0.24055386918742805,0.20458680174828664,0.0,0.17132315382872806,10,5,0,0,38.9921875,,,,1755930467.2005064
session_0,query_002,baseline_vector_only_mixed_6937,baseline_vector_only,0,mixed,medium,True,0.14257431030273438,0.05702972412109375,0.04277229309082031,0.04277229309082031,0.2682353850828826,0.3517175916049261,0.11465354436987013,0.0,0.30465965430509784,10,5,0,0,38.9921875,,,,1755930467.2006958
session_0,query_003,baseline_vector_only_mixed_2369,baseline_vector_only,0,mixed,medium,True,0.1361370086669922,0.054454803466796875,0.040841102600097656,0.040841102600097656,0.23576986878826667,0.2578193048805444,0.20389300023742524,0.0,0.3051927268082947,10,5,0,0,38.9921875,,,,1755930467.2008762
session_0,query_004,baseline_vector_only_mixed_6733,baseline_vector_only,0,mixed,medium,True,0.1735687255859375,0.069427490234375,0.05207061767578125,0.05207061767578125,0.2587839984880907,0.2393133950958978,0.28432319871547396,0.0,0.17523115831539487,10,5,0,0,38.9921875,,,,1755930467.2011034
session_1,query_005,baseline_vector_only_mixed_5632,baseline_vector_only,0,mixed,medium,True,0.13780593872070312,0.05512237548828125,0.04134178161621094,0.04134178161621094,0.2892807797628433,0.2906675936014759,0.2764827997384891,0.0,0.2681977788337474,10,5,0,0,38.9921875,,,,1755930467.2012856
session_1,query_006,baseline_vector_only_mixed_816,baseline_vector_only,0,mixed,medium,True,0.13208389282226562,0.05283355712890625,0.03962516784667969,0.03962516784667969,0.2291181063932528,0.27766590868960866,0.15496704238339415,0.0,0.11092907342013457,10,5,0,0,38.9921875,,,,1755930467.2014618
session_1,query_007,baseline_vector_only_mixed_8613,baseline_vector_only,0,mixed,medium,True,0.13136863708496094,0.052547454833984375,0.03941059112548828,0.03941059112548828,0.30260217443536114,0.3212639929997793,0.2207217002188705,0.0,0.10524859775977352,10,5,0,0,38.9921875,,,,1755930467.2016366
session_1,query_008,baseline_vector_only_mixed_2328,baseline_vector_only,0,mixed,medium,True,0.13828277587890625,0.0553131103515625,0.041484832763671875,0.041484832763671875,0.18309287799278554,0.3703985640725561,0.2888110823281303,0.0,0.3830151873925123,10,5,0,0,38.9921875,,,,1755930467.2018187
session_1,query_009,baseline_vector_only_mixed_7256,baseline_vector_only,0,mixed,medium,True,0.1399517059326172,0.055980682373046875,0.041985511779785156,0.041985511779785156,0.28614320154490336,0.21800422199686656,0.2701477414370622,0.0,0.12053897532962998,10,5,0,0,38.9921875,,,,1755930467.202004
session_2,query_010,baseline_vector_only_mixed_6663,baseline_vector_only,0,mixed,medium,True,0.13589859008789062,0.05435943603515625,0.04076957702636719,0.04076957702636719,0.3014347466860351,0.24720522219738572,0.28016071163454725,0.0,0.26034201479950003,10,5,0,0,38.9921875,,,,1755930467.2021835
session_2,query_011,baseline_vector_only_mixed_2741,baseline_vector_only,0,mixed,medium,True,0.13446807861328125,0.0537872314453125,0.040340423583984375,0.040340423583984375,0.29795273990092375,0.3439528524381825,0.2791826972915179,0.0,0.3191140454178132,10,5,0,0,38.9921875,,,,1755930467.202365
session_2,query_012,baseline_vector_only_mixed_8449,baseline_vector_only,0,mixed,medium,True,0.13494491577148438,0.05397796630859375,0.04048347473144531,0.04048347473144531,0.3371426405964681,0.25300451896839254,0.21632781075209462,0.0,0.16163674757204646,10,5,0,0,38.9921875,,,,1755930467.202544
session_2,query_013,baseline_vector_only_mixed_4648,baseline_vector_only,0,mixed,medium,True,0.5650520324707031,0.22602081298828125,0.16951560974121094,0.16951560974121094,0.24275195425865104,0.35258044674975325,0.15048855773478986,0.0,0.3818819028890442,10,5,0,0,38.9921875,,,,1755930467.2031658
session_2,query_014,baseline_vector_only_mixed_8183,baseline_vector_only,0,mixed,medium,True,0.1418590545654297,0.056743621826171875,0.042557716369628906,0.042557716369628906,0.22559088015230666,0.33450551823981334,0.20093345176889044,0.0,0.22891746164515453,10,5,0,0,38.9921875,,,,1755930467.2033541
session_3,query_015,baseline_vector_only_mixed_5450,baseline_vector_only,0,mixed,medium,True,0.13375282287597656,0.053501129150390625,0.04012584686279297,0.04012584686279297,0.17987099601498008,0.2950676392029552,0.29550356344484113,0.0,0.3507230235423323,10,5,0,0,38.9921875,,,,1755930467.203532
session_3,query_016,baseline_vector_only_mixed_450,baseline_vector_only,0,mixed,medium,True,0.13136863708496094,0.052547454833984375,0.03941059112548828,0.03941059112548828,0.17124267872862872,0.38377874802029843,0.1947719345864386,0.0,0.3644572103009758,10,5,0,0,38.9921875,,,,1755930467.2037077
session_3,query_017,baseline_vector_only_mixed_7394,baseline_vector_only,0,mixed,medium,True,0.1327991485595703,0.053119659423828125,0.039839744567871094,0.039839744567871094,0.31807380649433725,0.20454988573043642,0.19566817678056053,0.0,0.24138313283214588,10,5,0,0,38.9921875,,,,1755930467.2038841
session_3,query_018,baseline_vector_only_mixed_1697,baseline_vector_only,0,mixed,medium,True,0.14853477478027344,0.059413909912109375,0.04456043243408203,0.04456043243408203,0.3314798382295403,0.3326741800640231,0.22590213676573953,0.0,0.2402671591768166,10,5,0,0,38.9921875,,,,1755930467.2040777
session_3,query_019,baseline_vector_only_mixed_9571,baseline_vector_only,0,mixed,medium,True,0.1316070556640625,0.052642822265625,0.03948211669921875,0.03948211669921875,0.24037160903501492,0.31896297593002393,0.26567721595602006,0.0,0.1616583315075361,10,5,0,0,38.9921875,,,,1755930467.2042544
session_0,query_chatty_prose_000,baseline_vector_only_chatty_prose_5241,baseline_vector_only,0,chatty_prose,low,True,133.0645582009036,53.225823280361446,39.91936746027108,39.91936746027108,0.5277835107804614,0.5311989230206703,0.2872640600248329,0.24494628623998072,0.3617625358910261,8,5,2,6,58.95909388148655,0.0,0.0,0.0,1755938234.0
session_0,query_chatty_prose_001,baseline_vector_only_chatty_prose_9075,baseline_vector_only,0,chatty_prose,high,True,110.08851259446577,44.03540503778631,33.02655377833973,33.02655377833973,0.4795385961551535,0.5063118234234087,0.2930897325403688,0.23342143838268156,0.35490432437502356,10,5,1,6,58.95916147218,0.0,0.0,0.0,1755933610.0
session_0,query_chatty_prose_002,baseline_vector_only_chatty_prose_5695,baseline_vector_only,0,chatty_prose,medium,True,114.18669354173392,45.67467741669357,34.25600806252017,34.25600806252017,0.5222231356396465,0.4807505930766867,0.2431347179356471,0.23866409653907802,0.36584976302630845,8,5,1,5,55.67745507626758,0.0,0.0,0.0,1755937052.0
session_0,query_chatty_prose_003,baseline_vector_only_chatty_prose_4158,baseline_vector_only,0,chatty_prose,medium,True,136.0304544131639,54.412181765265565,40.80913632394917,40.80913632394917,0.5349242128992153,0.605841933336179,0.2823916960135855,0.26158580288609773,0.38482047487091375,9,5,1,7,37.170626642740956,0.0,0.0,0.0,1755937285.0
session_0,query_chatty_prose_004,baseline_vector_only_chatty_prose_3301,baseline_vector_only,0,chatty_prose,medium,True,145.31549891780867,58.12619956712347,43.5946496753426,43.5946496753426,0.48638759957517247,0.5767829218679462,0.24515418056202712,0.25478954923411795,0.32653947089277174,8,5,2,4,73.49723501258396,0.0,0.0,0.0,1755933683.0
session_1,query_chatty_prose_005,baseline_vector_only_chatty_prose_7616,baseline_vector_only,0,chatty_prose,low,True,111.44172222066888,44.576688888267554,33.43251666620066,33.43251666620066,0.48649043864801017,0.5263496301044737,0.23430164839902903,0.2646848857940596,0.30943506660125825,11,5,2,6,46.761779240099244,0.0,0.0,0.0,1755930987.0
session_1,query_chatty_prose_006,baseline_vector_only_chatty_prose_8110,baseline_vector_only,0,chatty_prose,low,True,137.65890289298724,55.0635611571949,41.29767086789617,41.29767086789617,0.49393748607739446,0.5161074139598394,0.25397554950935713,0.2175390821306851,0.3669003638751507,8,5,4,5,41.821987627836656,0.0,0.0,0.0,1755932349.0
session_1,query_chatty_prose_007,baseline_vector_only_chatty_prose_2689,baseline_vector_only,0,chatty_prose,medium,True,146.57170689610632,58.62868275844253,43.97151206883189,43.97151206883189,0.4547006852515282,0.5535419981964773,0.26355202482043827,0.2395817236132663,0.35616285788814406,8,5,1,2,64.78753640944784,0.0,0.0,0.0,1755930707.0
session_1,query_chatty_prose_008,baseline_vector_only_chatty_prose_5879,baseline_vector_only,0,chatty_prose,low,True,143.36324309868303,57.34529723947321,43.00897292960491,43.00897292960491,0.44730152087609587,0.531799916031075,0.328396285125443,0.24479002876122555,0.4018050152665628,11,5,2,8,69.00659655517256,0.0,0.0,0.0,1755935291.0
session_1,query_chatty_prose_009,baseline_vector_only_chatty_prose_7046,baseline_vector_only,0,chatty_prose,medium,True,142.049884425391,56.81995377015641,42.614965327617305,42.614965327617305,0.4962801617423723,0.4105770910333349,0.2550210828128401,0.23493403551322886,0.373679468355638,10,5,2,7,43.76514711788298,0.0,0.0,0.0,1755930632.0
session_2,query_chatty_prose_010,baseline_vector_only_chatty_prose_5155,baseline_vector_only,0,chatty_prose,medium,True,173.7479317196705,69.49917268786821,52.12437951590115,52.12437951590115,0.5057995351818312,0.4923677567942385,0.2577653074179437,0.22686500659327888,0.30386458022213386,10,5,3,6,39.456221605800835,0.0,0.0,0.0,1755933725.0
session_2,query_chatty_prose_011,baseline_vector_only_chatty_prose_3318,baseline_vector_only,0,chatty_prose,medium,True,133.56935527571574,53.427742110286296,40.07080658271472,40.07080658271472,0.5152426736557003,0.42424276654927856,0.30655011946756144,0.19969923094929987,0.3508460813456578,11,5,3,7,50.276215532901176,0.0,0.0,0.0,1755934437.0
session_2,query_chatty_prose_012,baseline_vector_only_chatty_prose_4390,baseline_vector_only,0,chatty_prose,medium,True,124.10543028736868,49.64217211494747,37.2316290862106,37.2316290862106,0.5289890824171036,0.4866355928201608,0.2536866170032998,0.2517462994801713,0.3664007481731394,9,5,2,7,78.89871602225347,0.0,0.0,0.0,1755938264.0
session_2,query_chatty_prose_013,baseline_vector_only_chatty_prose_8379,baseline_vector_only,0,chatty_prose,medium,True,127.94736250769962,51.17894500307985,38.38420875230989,38.38420875230989,0.4999273676615422,0.4613954534769851,0.26084325886936,0.23780975595681433,0.3443908609104366,11,5,2,7,78.10072411363113,0.0,0.0,0.0,1755932530.0
session_2,query_chatty_prose_014,baseline_vector_only_chatty_prose_9362,baseline_vector_only,0,chatty_prose,medium,True,103.53736372344935,41.41494548937974,31.061209117034803,31.061209117034803,0.49508330525990385,0.5153319767376063,0.24620154318498982,0.26080225423366254,0.3115250413663543,11,5,3,3,38.998269717965094,0.0,0.0,0.0,1755933036.0
session_3,query_chatty_prose_015,baseline_vector_only_chatty_prose_6296,baseline_vector_only,0,chatty_prose,high,True,128.15802832325625,51.2632113293025,38.44740849697687,38.44740849697687,0.5387217841054985,0.47563494460392347,0.2956338188038408,0.2609705971706955,0.32232701941965564,10,5,3,2,37.90818977527379,0.0,0.0,0.0,1755935448.0
session_3,query_chatty_prose_016,baseline_vector_only_chatty_prose_4925,baseline_vector_only,0,chatty_prose,low,True,134.89033165889757,53.95613266355903,40.46709949766927,40.46709949766927,0.49409138060460245,0.46224108640006967,0.2637311853800391,0.2474298503828839,0.37968108314846394,10,5,1,5,75.69851347530094,0.0,0.0,0.0,1755934517.0
session_3,query_chatty_prose_017,baseline_vector_only_chatty_prose_2196,baseline_vector_only,0,chatty_prose,low,True,138.84645354691048,55.538581418764196,41.65393606407314,41.65393606407314,0.42878536231295905,0.5587776390569642,0.2584790346635958,0.2849848324408706,0.37382051220623397,10,5,2,3,59.08174232674312,0.0,0.0,0.0,1755937898.0
session_3,query_chatty_prose_018,baseline_vector_only_chatty_prose_5246,baseline_vector_only,0,chatty_prose,high,True,104.41076335987633,41.76430534395053,31.323229007962897,31.323229007962897,0.5249886419968584,0.434287026730657,0.2698511404787989,0.24220806786282414,0.3666149999534464,8,5,4,5,76.71516829773837,0.0,0.0,0.0,1755934798.0
session_3,query_chatty_prose_019,baseline_vector_only_chatty_prose_4733,baseline_vector_only,0,chatty_prose,medium,True,90.5514541881951,36.22058167527804,27.165436256458527,27.165436256458527,0.48065162719625987,0.549693058181534,0.2363753290343884,0.21801727027105974,0.33779830750860246,9,5,2,2,54.72381392850177,0.0,0.0,0.0,1755933191.0
session_0,query_code_heavy_000,baseline_vector_only_code_heavy_2547,baseline_vector_only,0,code_heavy,high,True,97.44213440661582,38.97685376264633,29.232640321984746,29.232640321984746,0.6033241376537636,0.5014641908681824,0.31629098029267727,0.24774016436263827,0.3132519484943314,11,5,1,4,67.37868217009537,0.0,0.0,0.0,1755937813.0
session_0,query_code_heavy_001,baseline_vector_only_code_heavy_5657,baseline_vector_only,0,code_heavy,low,True,131.37587521495803,52.55035008598321,39.41276256448741,39.41276256448741,0.5492303960917982,0.3821291026211439,0.31299991762469687,0.2732697091606252,0.32212003417693175,11,5,1,7,49.91872154949963,0.0,0.0,0.0,1755935658.0
session_0,query_code_heavy_002,baseline_vector_only_code_heavy_1959,baseline_vector_only,0,code_heavy,medium,True,85.472290364572,34.188916145828806,25.6416871093716,25.6416871093716,0.5893129381221979,0.4496537801652565,0.29440075447904857,0.242595811543735,0.35069922802657605,11,5,2,6,78.21791249198185,0.0,0.0,0.0,1755933380.0
session_0,query_code_heavy_003,baseline_vector_only_code_heavy_3194,baseline_vector_only,0,code_heavy,low,True,111.53738105462647,44.61495242185059,33.46121431638794,33.46121431638794,0.5672701127276554,0.40166915213106585,0.3205170639469042,0.23518335184064595,0.3495713290583009,8,5,0,8,74.82686454880881,0.0,0.0,0.0,1755931875.0
session_0,query_code_heavy_004,baseline_vector_only_code_heavy_5879,baseline_vector_only,0,code_heavy,medium,True,124.03328550794802,49.613314203179215,37.209985652384404,37.209985652384404,0.4944661912871511,0.5046062003548701,0.35226253765571397,0.2687969620705938,0.37538040634013803,11,5,1,3,56.662337448582775,0.0,0.0,0.0,1755931389.0
session_1,query_code_heavy_005,baseline_vector_only_code_heavy_4594,baseline_vector_only,0,code_heavy,low,True,107.93515429636977,43.17406171854791,32.38054628891093,32.38054628891093,0.5112490593242237,0.41593519960420333,0.32156699121342136,0.28595373053699047,0.3692252858380103,11,5,3,2,65.90778671590596,0.0,0.0,0.0,1755931949.0
session_1,query_code_heavy_006,baseline_vector_only_code_heavy_106,baseline_vector_only,0,code_heavy,medium,True,114.33403922231585,45.73361568892634,34.30021176669475,34.30021176669475,0.5499834209479247,0.45838521479680694,0.3105918966688328,0.2639644662722718,0.36180456156265245,10,5,0,7,41.210998336402966,0.0,0.0,0.0,1755933144.0
session_1,query_code_heavy_007,baseline_vector_only_code_heavy_2124,baseline_vector_only,0,code_heavy,medium,True,130.77355052922658,52.309420211690636,39.23206515876797,39.23206515876797,0.56278077626185,0.508695762625373,0.335927988140772,0.2915052174525053,0.3293243654573129,10,5,0,5,65.6128992940579,0.0,0.0,0.0,1755930207.0
session_1,query_code_heavy_008,baseline_vector_only_code_heavy_7497,baseline_vector_only,0,code_heavy,low,True,104.00557584971604,41.60223033988642,31.20167275491481,31.20167275491481,0.509564431330522,0.4147369501251936,0.3141210528736134,0.2623737309569581,0.383879733126185,11,5,1,6,71.24132799370292,0.0,0.0,0.0,1755931266.0
session_1,query_code_heavy_009,baseline_vector_only_code_heavy_9943,baseline_vector_only,0,code_heavy,high,True,84.39802181684793,33.759208726739175,25.319406545054377,25.319406545054377,0.5819533485849506,0.44253509090715354,0.3405526402978114,0.24816481352001,0.3650836916312227,10,5,3,8,62.123931785968374,0.0,0.0,0.0,1755930352.0
session_2,query_code_heavy_010,baseline_vector_only_code_heavy_4371,baseline_vector_only,0,code_heavy,low,True,85.93621806595786,34.374487226383145,25.780865419787357,25.780865419787357,0.5020687535937054,0.5163890319379372,0.37921510178663814,0.26199567711929456,0.3840064032350812,11,5,3,3,84.3824781868029,0.0,0.0,0.0,1755935631.0
session_2,query_code_heavy_011,baseline_vector_only_code_heavy_3135,baseline_vector_only,0,code_heavy,high,True,122.40896835178751,48.96358734071501,36.72269050553625,36.72269050553625,0.5513782381328005,0.5223979041090114,0.36826933447877325,0.2546128182052873,0.2802596218254059,8,5,3,5,45.53310945028333,0.0,0.0,0.0,1755936895.0
session_2,query_code_heavy_012,baseline_vector_only_code_heavy_64,baseline_vector_only,0,code_heavy,low,True,107.54002672215398,43.0160106888616,32.26200801664619,32.26200801664619,0.5811818705777809,0.48829172499244333,0.29262701822700904,0.27215440900563403,0.32875763401417574,11,5,4,2,47.36155372015885,0.0,0.0,0.0,1755938219.0
